time_index,significant_wave_height_0,mean_absolute_period_0
1996-03-05 21:00:00+00:00,2.84428,7.3797
1996-03-06 00:00:00+00:00,2.70576,7.0621
1996-03-06 03:00:00+00:00,2.32921,7.613
1996-03-06 06:00:00+00:00,2.07115,7.8927
1996-03-06 09:00:00+00:00,1.88092,8.0326
1996-03-06 12:00:00+00:00,1.77383,7.5259
1996-03-06 15:00:00+00:00,1.68143,7.5818
1996-03-06 18:00:00+00:00,1.59667,7.7508
1996-03-06 21:00:00+00:00,1.5191,7.8727
1996-03-07 00:00:00+00:00,1.44239,8.0691
1996-03-07 03:00:00+00:00,1.37543,8.1065
1996-03-07 06:00:00+00:00,1.32453,7.7096
1996-03-07 09:00:00+00:00,1.36189,6.7923
1996-03-07 12:00:00+00:00,1.55639,6.5964
1996-03-07 15:00:00+00:00,1.75644,6.8235
1996-03-07 18:00:00+00:00,2.16169,7.5943
1996-03-07 21:00:00+00:00,2.58472,8.3771
1996-03-08 00:00:00+00:00,2.78634,9.197
1996-03-08 03:00:00+00:00,2.82058,9.613
1996-03-08 06:00:00+00:00,2.78167,9.8155
1996-03-08 09:00:00+00:00,2.78273,10.0842
1996-03-08 12:00:00+00:00,2.83875,10.2949
1996-03-08 15:00:00+00:00,2.84412,10.2855
1996-03-08 18:00:00+00:00,2.76809,10.1895
1996-03-08 21:00:00+00:00,2.69023,10.11
1996-03-09 00:00:00+00:00,2.67026,10.1517
1996-03-09 03:00:00+00:00,2.71714,10.3686
1996-03-09 06:00:00+00:00,2.79283,10.5453
1996-03-09 09:00:00+00:00,2.78727,10.5322
1996-03-09 12:00:00+00:00,2.69378,10.3606
1996-03-09 15:00:00+00:00,2.59573,10.0569
1996-03-09 18:00:00+00:00,2.52137,9.6981
1996-03-09 21:00:00+00:00,2.42846,9.3561
1996-03-10 00:00:00+00:00,2.37458,8.7945
1996-03-10 03:00:00+00:00,2.31883,8.7911
1996-03-10 06:00:00+00:00,2.2894,8.5727
1996-03-10 09:00:00+00:00,2.27825,8.6452
1996-03-10 12:00:00+00:00,2.34738,8.4408
1996-03-10 15:00:00+00:00,2.40554,8.9503
1996-03-10 18:00:00+00:00,2.45494,9.2483
1996-03-10 21:00:00+00:00,2.47185,9.0506
1996-03-11 00:00:00+00:00,2.50756,8.2826
1996-03-11 03:00:00+00:00,2.63569,7.5325
1996-03-11 06:00:00+00:00,2.62031,7.8882
1996-03-11 09:00:00+00:00,2.43771,8.3753
1996-03-11 12:00:00+00:00,2.29666,8.7247
1996-03-11 15:00:00+00:00,2.21016,8.9277
1996-03-11 18:00:00+00:00,2.14271,9.0586
1996-03-11 21:00:00+00:00,2.09402,9.1494
1996-03-12 00:00:00+00:00,2.08437,9.2793
1996-03-12 03:00:00+00:00,2.1046,9.1963
1996-03-12 06:00:00+00:00,2.22722,7.8795
1996-03-12 09:00:00+00:00,2.44561,7.1069
1996-03-12 12:00:00+00:00,2.56708,6.9897
1996-03-12 15:00:00+00:00,2.62435,6.9349
1996-03-12 18:00:00+00:00,2.62631,6.9242
1996-03-12 21:00:00+00:00,2.55197,6.9127
1996-03-13 00:00:00+00:00,2.52927,6.7704
1996-03-13 03:00:00+00:00,2.51716,6.6296
1996-03-13 06:00:00+00:00,2.5847,6.526
1996-03-13 09:00:00+00:00,2.46689,6.7231
1996-03-13 12:00:00+00:00,2.35044,6.7513
1996-03-13 15:00:00+00:00,2.21645,6.9511
1996-03-13 18:00:00+00:00,2.05787,7.097
1996-03-13 21:00:00+00:00,1.96124,6.8338
1996-03-14 00:00:00+00:00,1.97002,6.3171
1996-03-14 03:00:00+00:00,1.98909,6.0831
1996-03-14 06:00:00+00:00,1.94707,6.1019
1996-03-14 09:00:00+00:00,1.84104,6.4507
1996-03-14 12:00:00+00:00,1.78614,7.3409
1996-03-14 15:00:00+00:00,1.88725,8.53
1996-03-14 18:00:00+00:00,2.106,9.7553
1996-03-14 21:00:00+00:00,2.33895,10.6781
1996-03-15 00:00:00+00:00,2.50442,11.2263
1996-03-15 03:00:00+00:00,2.6058,10.449
1996-03-15 06:00:00+00:00,2.7057,9.2625
1996-03-15 09:00:00+00:00,2.79845,8.6322
1996-03-15 12:00:00+00:00,2.90371,8.2375
1996-03-15 15:00:00+00:00,3.02656,8.053
1996-03-15 18:00:00+00:00,2.99307,8.0859
1996-03-15 21:00:00+00:00,2.96197,8.3568
1996-03-16 00:00:00+00:00,3.0491,8.8251
1996-03-16 03:00:00+00:00,3.1648,9.3025
1996-03-16 06:00:00+00:00,3.0952,9.6382
1996-03-16 09:00:00+00:00,2.92917,9.6202
1996-03-16 12:00:00+00:00,2.76927,9.3126
1996-03-16 15:00:00+00:00,2.61194,9.4993
1996-03-16 18:00:00+00:00,2.46208,9.6052
1996-03-16 21:00:00+00:00,2.29082,9.5532
1996-03-17 00:00:00+00:00,2.10074,9.3954
1996-03-17 03:00:00+00:00,1.93386,8.9621
1996-03-17 06:00:00+00:00,1.84963,8.8833
1996-03-17 09:00:00+00:00,1.9115,9.6124
1996-03-17 12:00:00+00:00,2.15806,10.5704
1996-03-17 15:00:00+00:00,2.44693,11.142
1996-03-17 18:00:00+00:00,2.64507,11.4962
1996-03-17 21:00:00+00:00,2.75397,11.7219
1996-03-18 00:00:00+00:00,2.82683,11.6526
1996-03-18 03:00:00+00:00,2.89127,11.5573
1996-03-18 06:00:00+00:00,2.92104,11.9325
1996-03-18 09:00:00+00:00,2.9,12.3359
1996-03-18 12:00:00+00:00,2.81387,12.5163
1996-03-18 15:00:00+00:00,2.69226,12.4535
1996-03-18 18:00:00+00:00,2.55917,12.3277
1996-03-18 21:00:00+00:00,2.39383,12.1229
1996-03-19 00:00:00+00:00,2.19436,11.8421
1996-03-19 03:00:00+00:00,2.01298,11.0753
1996-03-19 06:00:00+00:00,1.90269,10.5717
1996-03-19 09:00:00+00:00,2.07732,8.6988
1996-03-19 12:00:00+00:00,2.61095,8.9446
1996-03-19 15:00:00+00:00,3.36487,10.7328
1996-03-19 18:00:00+00:00,3.96008,11.7585
1996-03-19 21:00:00+00:00,4.12139,12.1244
1996-03-20 00:00:00+00:00,4.0402,12.0816
1996-03-20 03:00:00+00:00,3.87765,11.9333
1996-03-20 06:00:00+00:00,3.75288,11.7862
1996-03-20 09:00:00+00:00,3.63895,11.6174
1996-03-20 12:00:00+00:00,3.49908,11.397
1996-03-20 15:00:00+00:00,3.3305,11.1224
1996-03-20 18:00:00+00:00,3.14425,10.8242
1996-03-20 21:00:00+00:00,2.94335,10.5227
1996-03-21 00:00:00+00:00,2.76607,10.3085
1996-03-21 03:00:00+00:00,2.63485,10.2213
1996-03-21 06:00:00+00:00,2.49973,10.1026
1996-03-21 09:00:00+00:00,2.36986,9.9551
1996-03-21 12:00:00+00:00,2.30625,10.0062
1996-03-21 15:00:00+00:00,2.24289,10.0524
1996-03-21 18:00:00+00:00,2.14762,9.9457
1996-03-21 21:00:00+00:00,2.09654,9.9143
1996-03-22 00:00:00+00:00,2.08619,10.0067
1996-03-22 03:00:00+00:00,2.08922,9.0624
1996-03-22 06:00:00+00:00,2.24693,7.7636
1996-03-22 09:00:00+00:00,2.52141,6.8692
1996-03-22 12:00:00+00:00,2.57144,7.2112
1996-03-22 15:00:00+00:00,2.4998,7.4014
1996-03-22 18:00:00+00:00,2.42663,7.5161
1996-03-22 21:00:00+00:00,2.32186,7.975
1996-03-23 00:00:00+00:00,2.31235,8.2792
1996-03-23 03:00:00+00:00,2.53967,7.9294
1996-03-23 06:00:00+00:00,2.55872,8.0222
1996-03-23 09:00:00+00:00,2.40833,8.0731
1996-03-23 12:00:00+00:00,2.37145,7.4506
1996-03-23 15:00:00+00:00,2.40468,7.3189
1996-03-23 18:00:00+00:00,2.26898,7.541
1996-03-23 21:00:00+00:00,2.10822,7.6813
1996-03-24 00:00:00+00:00,2.00154,7.61
1996-03-24 03:00:00+00:00,1.89873,7.7499
1996-03-24 06:00:00+00:00,1.83219,7.365
1996-03-24 09:00:00+00:00,1.81027,7.0181
1996-03-24 12:00:00+00:00,1.75455,7.0623
1996-03-24 15:00:00+00:00,1.68361,7.3032
1996-03-24 18:00:00+00:00,1.63532,7.4738
1996-03-24 21:00:00+00:00,1.60064,7.6939
1996-03-25 00:00:00+00:00,1.58864,7.6015
1996-03-25 03:00:00+00:00,1.63525,6.7264
1996-03-25 06:00:00+00:00,1.82781,5.7854
1996-03-25 09:00:00+00:00,1.96966,5.3175
1996-03-25 12:00:00+00:00,1.88209,5.2065
1996-03-25 15:00:00+00:00,1.9128,5.2451
1996-03-25 18:00:00+00:00,1.83288,5.712
1996-03-25 21:00:00+00:00,1.68891,6.9721
1996-03-26 00:00:00+00:00,1.62911,8.2168
1996-03-26 03:00:00+00:00,1.62312,8.8247
1996-03-26 06:00:00+00:00,1.62188,9.2398
1996-03-26 09:00:00+00:00,1.62246,9.411
1996-03-26 12:00:00+00:00,1.64553,9.1226
1996-03-26 15:00:00+00:00,1.64792,8.9457
1996-03-26 18:00:00+00:00,1.62025,8.8728
1996-03-26 21:00:00+00:00,1.57669,8.7139
1996-03-27 00:00:00+00:00,1.54887,7.958
1996-03-27 03:00:00+00:00,1.49332,8.0628
1996-03-27 06:00:00+00:00,1.45996,8.2534
1996-03-27 09:00:00+00:00,1.4686,8.3154
1996-03-27 12:00:00+00:00,1.47654,8.1701
1996-03-27 15:00:00+00:00,1.52093,8.1193
1996-03-27 18:00:00+00:00,1.62602,8.0063
1996-03-27 21:00:00+00:00,1.73408,8.1274
1996-03-28 00:00:00+00:00,1.83374,8.2309
1996-03-28 03:00:00+00:00,1.87786,8.6601
1996-03-28 06:00:00+00:00,1.86476,8.8024
1996-03-28 09:00:00+00:00,1.84772,8.5346
1996-03-28 12:00:00+00:00,2.05249,7.8332
1996-03-28 15:00:00+00:00,2.25456,7.9308
1996-03-28 18:00:00+00:00,2.05231,8.1341
1996-03-28 21:00:00+00:00,1.84745,8.0388
1996-03-29 00:00:00+00:00,1.82951,6.8765
1996-03-29 03:00:00+00:00,1.85946,6.5066
1996-03-29 06:00:00+00:00,1.84814,6.6022
1996-03-29 09:00:00+00:00,1.94933,6.2254
1996-03-29 12:00:00+00:00,2.08753,6.1545
1996-03-29 15:00:00+00:00,2.10312,6.292
1996-03-29 18:00:00+00:00,2.04854,6.6813
1996-03-29 21:00:00+00:00,1.97309,7.2323
1996-03-30 00:00:00+00:00,1.88837,7.52
1996-03-30 03:00:00+00:00,1.80255,7.5386
1996-03-30 06:00:00+00:00,1.70071,7.6152
1996-03-30 09:00:00+00:00,1.60155,7.6464
1996-03-30 12:00:00+00:00,1.5242,7.6451
1996-03-30 15:00:00+00:00,1.46595,7.6376
1996-03-30 18:00:00+00:00,1.41908,7.5829
1996-03-30 21:00:00+00:00,1.41513,6.6034
1996-03-31 00:00:00+00:00,1.41452,6.0893
1996-03-31 03:00:00+00:00,1.35455,6.2989
1996-03-31 06:00:00+00:00,1.42575,5.9695
1996-03-31 09:00:00+00:00,1.59716,6.0993
1996-03-31 12:00:00+00:00,1.89576,5.6983
1996-03-31 15:00:00+00:00,1.94648,6.3967
1996-03-31 18:00:00+00:00,2.14412,5.8209
1996-03-31 21:00:00+00:00,2.32378,5.8504
1996-04-01 00:00:00+00:00,2.03309,6.429
1996-04-01 03:00:00+00:00,1.67545,6.579
1996-04-01 06:00:00+00:00,1.43234,6.6955
1996-04-01 09:00:00+00:00,1.28991,6.4241
1996-04-01 12:00:00+00:00,1.47187,5.0881
1996-04-01 15:00:00+00:00,1.90194,5.2293
1996-04-01 18:00:00+00:00,2.01427,5.5257
1996-04-01 21:00:00+00:00,2.0387,5.6088
1996-04-02 00:00:00+00:00,1.90632,5.8091
1996-04-02 03:00:00+00:00,1.67277,6.0078
1996-04-02 06:00:00+00:00,1.6031,5.8093
1996-04-02 09:00:00+00:00,1.68483,6.0233
1996-04-02 12:00:00+00:00,1.71208,6.4391
1996-04-02 15:00:00+00:00,1.72404,7.0964
1996-04-02 18:00:00+00:00,1.75823,7.6905
1996-04-02 21:00:00+00:00,1.83366,8.2753
1996-04-03 00:00:00+00:00,1.92187,8.7191
1996-04-03 03:00:00+00:00,1.99927,9.0141
1996-04-03 06:00:00+00:00,2.01398,9.1345
1996-04-03 09:00:00+00:00,1.96102,9.1849
1996-04-03 12:00:00+00:00,1.89552,9.2486
1996-04-03 15:00:00+00:00,1.84154,8.8656
1996-04-03 18:00:00+00:00,1.80032,8.4166
1996-04-03 21:00:00+00:00,1.80964,8.6084
1996-04-04 00:00:00+00:00,1.88652,8.7017
1996-04-04 03:00:00+00:00,1.92699,8.6576
1996-04-04 06:00:00+00:00,1.89117,8.6313
1996-04-04 09:00:00+00:00,1.85463,8.549
1996-04-04 12:00:00+00:00,1.81923,8.4561
1996-04-04 15:00:00+00:00,1.7574,8.3655
1996-04-04 18:00:00+00:00,1.67585,8.0782
1996-04-04 21:00:00+00:00,1.58284,7.9967
1996-04-05 00:00:00+00:00,1.52748,7.9621
1996-04-05 03:00:00+00:00,1.58619,8.2651
1996-04-05 06:00:00+00:00,1.84397,8.9762
1996-04-05 09:00:00+00:00,2.18236,9.5874
1996-04-05 12:00:00+00:00,2.47757,10.1051
1996-04-05 15:00:00+00:00,2.76403,10.7143
1996-04-05 18:00:00+00:00,3.01394,11.2704
1996-04-05 21:00:00+00:00,3.18089,11.5992
1996-04-06 00:00:00+00:00,3.26701,11.7215
1996-04-06 03:00:00+00:00,3.28795,11.514
1996-04-06 06:00:00+00:00,3.29668,11.1153
1996-04-06 09:00:00+00:00,3.27292,11.0842
1996-04-06 12:00:00+00:00,3.24465,11.2304
1996-04-06 15:00:00+00:00,3.21839,11.3096
1996-04-06 18:00:00+00:00,3.14577,11.2501
1996-04-06 21:00:00+00:00,3.02318,11.0801
1996-04-07 00:00:00+00:00,2.86214,10.8442
1996-04-07 03:00:00+00:00,2.67471,10.5574
1996-04-07 06:00:00+00:00,2.49121,10.2483
1996-04-07 09:00:00+00:00,2.33796,9.969
1996-04-07 12:00:00+00:00,2.20832,9.728
1996-04-07 15:00:00+00:00,2.10097,9.5264
1996-04-07 18:00:00+00:00,2.04123,9.4038
1996-04-07 21:00:00+00:00,2.05742,9.4189
1996-04-08 00:00:00+00:00,2.12715,9.541
1996-04-08 03:00:00+00:00,2.19183,9.6853
1996-04-08 06:00:00+00:00,2.24132,9.7977
1996-04-08 09:00:00+00:00,2.27978,9.8344
1996-04-08 12:00:00+00:00,2.28711,9.837
1996-04-08 15:00:00+00:00,2.26017,9.7735
1996-04-08 18:00:00+00:00,2.22937,9.6046
1996-04-08 21:00:00+00:00,2.20135,9.4445
1996-04-09 00:00:00+00:00,2.15201,9.2756
1996-04-09 03:00:00+00:00,2.06859,8.9745
1996-04-09 06:00:00+00:00,2.0161,8.1723
1996-04-09 09:00:00+00:00,1.98276,7.7473
1996-04-09 12:00:00+00:00,1.8952,7.6557
1996-04-09 15:00:00+00:00,1.798,7.782
1996-04-09 18:00:00+00:00,1.75167,7.6761
1996-04-09 21:00:00+00:00,1.74973,7.4738
1996-04-10 00:00:00+00:00,1.75715,7.2045
1996-04-10 03:00:00+00:00,1.73539,7.0266
1996-04-10 06:00:00+00:00,1.7151,7.0579
1996-04-10 09:00:00+00:00,1.70356,7.1758
1996-04-10 12:00:00+00:00,1.68079,7.0708
1996-04-10 15:00:00+00:00,1.6567,6.7354
1996-04-10 18:00:00+00:00,1.60382,6.7296
1996-04-10 21:00:00+00:00,1.59769,6.3874
1996-04-11 00:00:00+00:00,1.57681,6.4247
1996-04-11 03:00:00+00:00,1.65544,5.8555
1996-04-11 06:00:00+00:00,1.58318,5.8909
1996-04-11 09:00:00+00:00,1.71811,5.651
1996-04-11 12:00:00+00:00,1.79594,6.0606
1996-04-11 15:00:00+00:00,1.9471,6.0461
1996-04-11 18:00:00+00:00,2.61565,5.6556
1996-04-11 21:00:00+00:00,3.51402,6.6654
1996-04-12 00:00:00+00:00,3.97298,7.6623
1996-04-12 03:00:00+00:00,4.16154,8.0467
1996-04-12 06:00:00+00:00,4.46627,8.6391
1996-04-12 09:00:00+00:00,5.28009,9.5204
1996-04-12 12:00:00+00:00,5.70394,10.0298
1996-04-12 15:00:00+00:00,5.49642,10.2639
1996-04-12 18:00:00+00:00,5.31719,9.8803
1996-04-12 21:00:00+00:00,5.0859,9.5312
1996-04-13 00:00:00+00:00,4.74873,9.2226
1996-04-13 03:00:00+00:00,4.21853,9.2494
1996-04-13 06:00:00+00:00,3.72496,9.3109
1996-04-13 09:00:00+00:00,3.29095,9.7042
1996-04-13 12:00:00+00:00,2.97729,9.8575
1996-04-13 15:00:00+00:00,2.72782,9.8418
1996-04-13 18:00:00+00:00,2.5172,9.6547
1996-04-13 21:00:00+00:00,2.30466,9.5465
1996-04-14 00:00:00+00:00,2.07641,9.3545
1996-04-14 03:00:00+00:00,1.835,8.9932
1996-04-14 06:00:00+00:00,1.65905,8.5593
1996-04-14 09:00:00+00:00,1.66398,8.0781
1996-04-14 12:00:00+00:00,1.85276,7.8654
1996-04-14 15:00:00+00:00,2.18386,8.1797
1996-04-14 18:00:00+00:00,2.47966,8.4573
1996-04-14 21:00:00+00:00,2.79135,8.7458
1996-04-15 00:00:00+00:00,3.58574,9.26
1996-04-15 03:00:00+00:00,4.37214,10.4116
1996-04-15 06:00:00+00:00,4.4391,11.3337
1996-04-15 09:00:00+00:00,4.10781,11.5635
1996-04-15 12:00:00+00:00,3.73692,11.2848
1996-04-15 15:00:00+00:00,3.50677,10.3455
1996-04-15 18:00:00+00:00,3.36672,9.8951
1996-04-15 21:00:00+00:00,3.37132,9.0785
1996-04-16 00:00:00+00:00,3.47983,8.4384
1996-04-16 03:00:00+00:00,3.37866,8.314
1996-04-16 06:00:00+00:00,3.66808,7.2655
1996-04-16 09:00:00+00:00,4.25205,8.0148
1996-04-16 12:00:00+00:00,4.58337,8.2936
1996-04-16 15:00:00+00:00,4.57696,8.1606
1996-04-16 18:00:00+00:00,4.53368,8.4086
1996-04-16 21:00:00+00:00,4.71568,8.7667
1996-04-17 00:00:00+00:00,5.368,10.0477
1996-04-17 03:00:00+00:00,5.69184,10.87
1996-04-17 06:00:00+00:00,5.44773,11.316
1996-04-17 09:00:00+00:00,4.92486,11.5447
1996-04-17 12:00:00+00:00,4.46533,11.0613
1996-04-17 15:00:00+00:00,4.1377,10.1819
1996-04-17 18:00:00+00:00,4.00856,9.0004
1996-04-17 21:00:00+00:00,4.16005,8.8277
1996-04-18 00:00:00+00:00,3.91929,9.0192
1996-04-18 03:00:00+00:00,3.65501,9.1658
1996-04-18 06:00:00+00:00,3.44503,9.4986
1996-04-18 09:00:00+00:00,3.29532,9.6951
1996-04-18 12:00:00+00:00,3.20091,9.3969
1996-04-18 15:00:00+00:00,3.42614,8.4951
1996-04-18 18:00:00+00:00,3.66636,8.5459
1996-04-18 21:00:00+00:00,3.75893,9.1229
1996-04-19 00:00:00+00:00,3.76473,9.611
1996-04-19 03:00:00+00:00,3.74117,9.3406
1996-04-19 06:00:00+00:00,3.8143,8.4591
1996-04-19 09:00:00+00:00,3.80231,8.2222
1996-04-19 12:00:00+00:00,3.87741,8.0843
1996-04-19 15:00:00+00:00,3.63679,8.3808
1996-04-19 18:00:00+00:00,3.55634,8.4333
1996-04-19 21:00:00+00:00,3.48912,8.8343
1996-04-20 00:00:00+00:00,3.46683,9.0523
1996-04-20 03:00:00+00:00,3.31529,9.4915
1996-04-20 06:00:00+00:00,3.14358,9.8015
1996-04-20 09:00:00+00:00,3.00347,9.7264
1996-04-20 12:00:00+00:00,2.93622,9.0525
1996-04-20 15:00:00+00:00,2.93728,8.7768
1996-04-20 18:00:00+00:00,2.98112,8.9749
1996-04-20 21:00:00+00:00,2.9874,9.0101
1996-04-21 00:00:00+00:00,2.92492,9.0821
1996-04-21 03:00:00+00:00,2.79403,9.1299
1996-04-21 06:00:00+00:00,2.62876,9.2517
1996-04-21 09:00:00+00:00,2.4828,9.1798
1996-04-21 12:00:00+00:00,2.41099,8.908
1996-04-21 15:00:00+00:00,2.34838,8.4592
1996-04-21 18:00:00+00:00,2.29326,7.4609
1996-04-21 21:00:00+00:00,2.23391,7.036
1996-04-22 00:00:00+00:00,2.19384,7.0598
1996-04-22 03:00:00+00:00,2.1733,7.5672
1996-04-22 06:00:00+00:00,2.27479,7.3822
1996-04-22 09:00:00+00:00,2.559,6.9296
1996-04-22 12:00:00+00:00,3.1362,6.9074
1996-04-22 15:00:00+00:00,3.41467,7.3263
1996-04-22 18:00:00+00:00,3.94939,7.267
1996-04-22 21:00:00+00:00,4.01897,7.7903
1996-04-23 00:00:00+00:00,3.90968,7.876
1996-04-23 03:00:00+00:00,4.13834,7.924
1996-04-23 06:00:00+00:00,3.77424,8.0965
1996-04-23 09:00:00+00:00,3.92711,7.7386
1996-04-23 12:00:00+00:00,4.40055,7.819
1996-04-23 15:00:00+00:00,6.21506,8.6284
1996-04-23 18:00:00+00:00,6.70403,9.3574
1996-04-23 21:00:00+00:00,6.97622,9.7575
1996-04-24 00:00:00+00:00,6.56067,10.0383
1996-04-24 03:00:00+00:00,5.48378,9.8851
1996-04-24 06:00:00+00:00,4.94026,9.9444
1996-04-24 09:00:00+00:00,4.60407,10.5624
1996-04-24 12:00:00+00:00,4.38971,10.2544
1996-04-24 15:00:00+00:00,4.21472,9.7346
1996-04-24 18:00:00+00:00,3.96481,9.6449
1996-04-24 21:00:00+00:00,3.68125,10.0311
1996-04-25 00:00:00+00:00,3.45268,10.1903
1996-04-25 03:00:00+00:00,3.25458,10.4451
1996-04-25 06:00:00+00:00,3.10895,10.5402
1996-04-25 09:00:00+00:00,3.00162,10.5265
1996-04-25 12:00:00+00:00,2.94701,9.7772
1996-04-25 15:00:00+00:00,3.07236,7.9976
1996-04-25 18:00:00+00:00,3.1571,7.4044
1996-04-25 21:00:00+00:00,3.58555,7.0436
1996-04-26 00:00:00+00:00,3.42836,7.7347
1996-04-26 03:00:00+00:00,3.08242,8.2439
1996-04-26 06:00:00+00:00,3.05541,9.171
1996-04-26 09:00:00+00:00,3.49164,10.5135
1996-04-26 12:00:00+00:00,4.00871,11.644
1996-04-26 15:00:00+00:00,4.06586,11.8898
1996-04-26 18:00:00+00:00,3.82186,11.5886
1996-04-26 21:00:00+00:00,3.57494,11.2347
1996-04-27 00:00:00+00:00,3.36483,10.9375
1996-04-27 03:00:00+00:00,3.20028,10.7001
1996-04-27 06:00:00+00:00,3.0767,10.4993
1996-04-27 09:00:00+00:00,2.9635,10.1537
1996-04-27 12:00:00+00:00,2.92797,9.751
1996-04-27 15:00:00+00:00,2.96849,9.4349
1996-04-27 18:00:00+00:00,2.9766,9.5014
1996-04-27 21:00:00+00:00,2.92541,9.6583
1996-04-28 00:00:00+00:00,2.87687,9.2334
1996-04-28 03:00:00+00:00,2.80402,8.9549
1996-04-28 06:00:00+00:00,2.6793,8.9916
1996-04-28 09:00:00+00:00,2.53308,9.0619
1996-04-28 12:00:00+00:00,2.3766,9.3422
1996-04-28 15:00:00+00:00,2.2291,9.5856
1996-04-28 18:00:00+00:00,2.08749,9.6803
1996-04-28 21:00:00+00:00,1.94087,9.6222
1996-04-29 00:00:00+00:00,1.78625,9.4623
1996-04-29 03:00:00+00:00,1.65004,8.8477
1996-04-29 06:00:00+00:00,1.58278,8.3858
1996-04-29 09:00:00+00:00,1.641,9.0641
1996-04-29 12:00:00+00:00,1.94832,10.3849
1996-04-29 15:00:00+00:00,2.3335,11.3567
1996-04-29 18:00:00+00:00,2.55369,11.3474
1996-04-29 21:00:00+00:00,2.59655,10.7657
1996-04-30 00:00:00+00:00,2.5914,9.632
1996-04-30 03:00:00+00:00,2.62797,8.6294
1996-04-30 06:00:00+00:00,2.68965,8.0998
1996-04-30 09:00:00+00:00,2.69924,7.9595
1996-04-30 12:00:00+00:00,2.57612,8.184
1996-04-30 15:00:00+00:00,2.4163,8.2409
1996-04-30 18:00:00+00:00,2.26689,8.4414
1996-04-30 21:00:00+00:00,2.13383,8.5114
1996-05-01 00:00:00+00:00,2.05396,7.7828
1996-05-01 03:00:00+00:00,1.9813,7.5267
1996-05-01 06:00:00+00:00,1.85435,7.9249
1996-05-01 09:00:00+00:00,1.74351,8.3789
1996-05-01 12:00:00+00:00,1.65107,8.5435
1996-05-01 15:00:00+00:00,1.57037,8.5607
1996-05-01 18:00:00+00:00,1.49829,8.5112
1996-05-01 21:00:00+00:00,1.44204,8.4118
1996-05-02 00:00:00+00:00,1.40358,8.2073
1996-05-02 03:00:00+00:00,1.35883,7.8477
1996-05-02 06:00:00+00:00,1.39029,6.4075
1996-05-02 09:00:00+00:00,1.4415,5.7688
1996-05-02 12:00:00+00:00,1.51902,5.658
1996-05-02 15:00:00+00:00,1.49108,5.7665
1996-05-02 18:00:00+00:00,1.37099,6.0023
1996-05-02 21:00:00+00:00,1.28105,6.0878
1996-05-03 00:00:00+00:00,1.27247,5.7597
1996-05-03 03:00:00+00:00,1.27413,5.6942
1996-05-03 06:00:00+00:00,1.27155,5.6119
1996-05-03 09:00:00+00:00,1.24867,5.879
1996-05-03 12:00:00+00:00,1.24786,6.0358
1996-05-03 15:00:00+00:00,1.27561,5.8039
1996-05-03 18:00:00+00:00,1.29493,5.8409
1996-05-03 21:00:00+00:00,1.31894,5.9591
1996-05-04 00:00:00+00:00,1.35417,6.1497
1996-05-04 03:00:00+00:00,1.40008,6.2784
1996-05-04 06:00:00+00:00,1.40705,6.2718
1996-05-04 09:00:00+00:00,1.36354,6.4768
1996-05-04 12:00:00+00:00,1.3477,6.6187
1996-05-04 15:00:00+00:00,1.33529,6.7722
1996-05-04 18:00:00+00:00,1.31804,6.9048
1996-05-04 21:00:00+00:00,1.30148,6.7281
1996-05-05 00:00:00+00:00,1.42477,5.3353
1996-05-05 03:00:00+00:00,1.61077,5.0329
1996-05-05 06:00:00+00:00,1.65658,5.163
1996-05-05 09:00:00+00:00,1.605,5.3433
1996-05-05 12:00:00+00:00,1.53669,5.6167
1996-05-05 15:00:00+00:00,1.48939,5.8896
1996-05-05 18:00:00+00:00,1.50301,6.0496
1996-05-05 21:00:00+00:00,1.57408,5.8096
1996-05-06 00:00:00+00:00,1.76697,5.4518
1996-05-06 03:00:00+00:00,1.86365,5.4612
1996-05-06 06:00:00+00:00,1.80869,5.5658
1996-05-06 09:00:00+00:00,1.66662,5.6769
1996-05-06 12:00:00+00:00,1.52745,5.868
1996-05-06 15:00:00+00:00,1.44786,5.83
1996-05-06 18:00:00+00:00,1.36082,6.1464
1996-05-06 21:00:00+00:00,1.30816,6.125
1996-05-07 00:00:00+00:00,1.41478,5.2465
1996-05-07 03:00:00+00:00,1.50839,5.1114
1996-05-07 06:00:00+00:00,1.45605,5.2152
1996-05-07 09:00:00+00:00,1.2988,5.6444
1996-05-07 12:00:00+00:00,1.18174,5.8801
1996-05-07 15:00:00+00:00,1.13613,5.9091
1996-05-07 18:00:00+00:00,1.21678,5.593
1996-05-07 21:00:00+00:00,1.34157,5.8628
1996-05-08 00:00:00+00:00,1.37656,6.0854
1996-05-08 03:00:00+00:00,1.39092,6.1257
1996-05-08 06:00:00+00:00,1.40007,6.285
1996-05-08 09:00:00+00:00,1.38335,6.3603
1996-05-08 12:00:00+00:00,1.36249,6.4217
1996-05-08 15:00:00+00:00,1.37568,6.1771
1996-05-08 18:00:00+00:00,1.41631,5.965
1996-05-08 21:00:00+00:00,1.39154,6.0765
1996-05-09 00:00:00+00:00,1.40341,5.6453
1996-05-09 03:00:00+00:00,1.37607,5.4721
1996-05-09 06:00:00+00:00,1.25706,5.795
1996-05-09 09:00:00+00:00,1.14376,6.164
1996-05-09 12:00:00+00:00,1.06339,6.3195
1996-05-09 15:00:00+00:00,1.00308,6.3163
1996-05-09 18:00:00+00:00,0.95017,6.2536
