time_index,significant_wave_height_0,significant_wave_height_1,energy_period_0,energy_period_1
2010-04-15 08:00:00+00:00,1.5120549,1.5870024,10.050024,10.363227
2010-04-15 09:00:00+00:00,1.49899,1.5678073,10.082148,10.379816
2010-04-15 10:00:00+00:00,1.4868437,1.5512456,10.124835,10.400233
2010-04-15 11:00:00+00:00,1.4762486,1.5360552,10.177353,10.421809
2010-04-15 12:00:00+00:00,1.4675401,1.5231042,10.223612,10.451822
2010-04-15 13:00:00+00:00,1.459684,1.5124078,10.265548,10.480061
2010-04-15 14:00:00+00:00,1.4514483,1.5032631,10.307221,10.508307
2010-04-15 15:00:00+00:00,1.442431,1.4955851,10.355358,10.536491
2010-04-15 16:00:00+00:00,1.4335331,1.4879354,10.405007,10.563465
2010-04-15 17:00:00+00:00,1.4251131,1.4803766,10.459586,10.5935335
2010-04-15 18:00:00+00:00,1.4177495,1.4730738,10.521588,10.629434
2010-04-15 19:00:00+00:00,1.4125139,1.4667854,10.591153,10.67236
2010-04-15 20:00:00+00:00,1.410057,1.4611086,10.673029,10.722877
2010-04-15 21:00:00+00:00,1.411369,1.4581999,10.767321,10.784216
2010-04-15 22:00:00+00:00,1.4160331,1.4603623,10.873321,10.848283
2010-04-15 23:00:00+00:00,1.4257928,1.4713167,10.976472,10.877201
2010-04-16 00:00:00+00:00,1.445867,1.5040501,10.995592,10.721486
2010-04-16 01:00:00+00:00,1.4955922,1.5346724,10.750981,10.671965
2010-04-16 02:00:00+00:00,1.537233,1.5519072,10.549557,10.724381
2010-04-16 03:00:00+00:00,1.571688,1.5707115,10.503176,10.837464
2010-04-16 04:00:00+00:00,1.6005684,1.5868349,10.444341,10.904955
2010-04-16 05:00:00+00:00,1.6365801,1.6096159,10.394426,10.975449
2010-04-16 06:00:00+00:00,1.6661805,1.6270386,10.367712,11.054321
2010-04-16 07:00:00+00:00,1.6920061,1.6399368,10.359544,11.168521
2010-04-16 08:00:00+00:00,1.7042451,1.6497272,10.434688,11.288717
2010-04-16 09:00:00+00:00,1.707241,1.6603733,10.588048,11.403235
2010-04-16 10:00:00+00:00,1.6952704,1.6702567,10.828016,11.503321
2010-04-16 11:00:00+00:00,1.6769587,1.6763042,11.079921,11.573064
2010-04-16 12:00:00+00:00,1.6660991,1.6824179,11.272795,11.642132
2010-04-16 13:00:00+00:00,1.6597134,1.6864611,11.420322,11.708257
2010-04-16 14:00:00+00:00,1.6564269,1.6896092,11.53813,11.768348
2010-04-16 15:00:00+00:00,1.6536398,1.6913465,11.638067,11.8201
2010-04-16 16:00:00+00:00,1.6501328,1.690988,11.727019,11.858589
2010-04-16 17:00:00+00:00,1.64535,1.6884898,11.80522,11.887454
2010-04-16 18:00:00+00:00,1.6388994,1.6835762,11.871595,11.912063
2010-04-16 19:00:00+00:00,1.6304392,1.6771797,11.924715,11.932203
2010-04-16 20:00:00+00:00,1.6251751,1.6693302,11.910228,11.939245
2010-04-16 21:00:00+00:00,1.6288265,1.668476,11.751865,11.847636
2010-04-16 22:00:00+00:00,1.6190561,1.6681832,11.725028,11.738148
2010-04-16 23:00:00+00:00,1.6052456,1.6586465,11.723207,11.713783
2010-04-17 00:00:00+00:00,1.5880035,1.6439098,11.743207,11.72605
2010-04-17 01:00:00+00:00,1.5677527,1.6281017,11.76594,11.733978
2010-04-17 02:00:00+00:00,1.5511035,1.6115702,11.750701,11.729819
2010-04-17 03:00:00+00:00,1.5348059,1.5939693,11.720738,11.7210865
2010-04-17 04:00:00+00:00,1.5176576,1.5762177,11.707266,11.707689
2010-04-17 05:00:00+00:00,1.4986547,1.5589174,11.709898,11.693637
2010-04-17 06:00:00+00:00,1.4786091,1.5443774,11.72445,11.672333
2010-04-17 07:00:00+00:00,1.459422,1.5354398,11.74073,11.629446
2010-04-17 08:00:00+00:00,1.442307,1.536141,11.756288,11.519733
2010-04-17 09:00:00+00:00,1.425732,1.5615638,11.773209,11.16268
2010-04-17 10:00:00+00:00,1.4108001,1.6351169,11.772604,10.505838
2010-04-17 11:00:00+00:00,1.398523,1.8096188,11.732395,9.601751
2010-04-17 12:00:00+00:00,1.4101852,2.0262191,11.427356,8.919595
2010-04-17 13:00:00+00:00,1.4416126,2.1920323,10.980837,8.655826
2010-04-17 14:00:00+00:00,1.5106527,2.3455718,10.345498,8.533421
2010-04-17 15:00:00+00:00,1.6542736,2.4381666,9.439205,8.530599
2010-04-17 16:00:00+00:00,1.7893419,2.4537518,8.87206,8.54526
2010-04-17 17:00:00+00:00,2.0345209,2.4294505,8.470472,8.552709
2010-04-17 18:00:00+00:00,2.2688177,2.3800223,8.351672,8.540533
2010-04-17 19:00:00+00:00,2.377119,2.3298357,8.332526,8.52944
2010-04-17 20:00:00+00:00,2.3986185,2.2907825,8.315891,8.520256
2010-04-17 21:00:00+00:00,2.3808422,2.2396297,8.2873745,8.526508
2010-04-17 22:00:00+00:00,2.338742,2.1943219,8.254561,8.5427
2010-04-17 23:00:00+00:00,2.2892656,2.1615806,8.251762,8.557746
2010-04-18 00:00:00+00:00,2.235188,2.1402817,8.282905,8.582532
2010-04-18 01:00:00+00:00,2.166851,2.1157494,8.398508,8.674677
2010-04-18 02:00:00+00:00,2.1287677,2.094553,8.466601,8.773753
2010-04-18 03:00:00+00:00,2.0578907,2.0727062,8.625284,8.875371
2010-04-18 04:00:00+00:00,1.9874703,2.050474,8.801369,8.955828
2010-04-18 05:00:00+00:00,1.9335414,2.024873,8.937126,9.024363
2010-04-18 06:00:00+00:00,1.8903843,1.9947752,9.040665,9.086335
2010-04-18 07:00:00+00:00,1.8615795,1.9614369,9.098639,9.142615
2010-04-18 08:00:00+00:00,1.841494,1.9350834,9.130502,9.182349
2010-04-18 09:00:00+00:00,1.8200855,1.9078382,9.1614275,9.216919
2010-04-18 10:00:00+00:00,1.7969899,1.8815948,9.193363,9.245947
2010-04-18 11:00:00+00:00,1.7723111,1.8538316,9.22608,9.275459
2010-04-18 12:00:00+00:00,1.7457438,1.8250815,9.259892,9.303581
2010-04-18 13:00:00+00:00,1.7172416,1.7947923,9.296192,9.331198
2010-04-18 14:00:00+00:00,1.6870974,1.7627527,9.334151,9.35953
2010-04-18 15:00:00+00:00,1.6558803,1.7287992,9.372822,9.386848
2010-04-18 16:00:00+00:00,1.6243005,1.6929593,9.408296,9.413611
2010-04-18 17:00:00+00:00,1.5923408,1.6556021,9.443904,9.440679
2010-04-18 18:00:00+00:00,1.5600134,1.6174875,9.479491,9.467564
2010-04-18 19:00:00+00:00,1.5274683,1.5791768,9.509972,9.494258
2010-04-18 20:00:00+00:00,1.4945084,1.5409418,9.534808,9.520954
2010-04-18 21:00:00+00:00,1.4609112,1.5034813,9.5533495,9.541899
2010-04-18 22:00:00+00:00,1.4265217,1.4663583,9.566733,9.559569
2010-04-18 23:00:00+00:00,1.37988,1.4242259,9.576883,9.578775
2010-04-19 00:00:00+00:00,1.3176908,1.3765105,9.618159,9.616729
2010-04-19 01:00:00+00:00,1.271656,1.3326942,9.660075,9.661905
2010-04-19 02:00:00+00:00,1.2361329,1.2918252,9.6871395,9.707625
2010-04-19 03:00:00+00:00,1.2005506,1.252262,9.72348,9.755312
2010-04-19 04:00:00+00:00,1.1654434,1.2127968,9.77982,9.809883
2010-04-19 05:00:00+00:00,1.1319798,1.1739239,9.855099,9.884289
2010-04-19 06:00:00+00:00,1.1028606,1.1357502,9.942399,9.980334
2010-04-19 07:00:00+00:00,1.0851895,1.1031574,10.002823,10.087295
2010-04-19 08:00:00+00:00,1.0665542,1.0768324,10.105133,10.189085
2010-04-19 09:00:00+00:00,1.0528932,1.0556984,10.2407465,10.325927
2010-04-19 10:00:00+00:00,1.0494418,1.0468153,10.421479,10.4969425
2010-04-19 11:00:00+00:00,1.0682174,1.0621992,10.635526,10.693977
2010-04-19 12:00:00+00:00,1.1236163,1.1109273,10.812099,10.838412
2010-04-19 13:00:00+00:00,1.2192433,1.1898134,10.837137,10.86942
2010-04-19 14:00:00+00:00,1.3371329,1.2826596,10.7697935,10.802765
2010-04-19 15:00:00+00:00,1.4828296,1.3979667,10.628479,10.6293955
2010-04-19 16:00:00+00:00,1.6869124,1.543904,10.301629,10.400154
2010-04-19 17:00:00+00:00,1.7818123,1.6541103,10.1966305,10.218071
2010-04-19 18:00:00+00:00,1.8500252,1.7543391,10.137734,10.068082
2010-04-19 19:00:00+00:00,1.8989452,1.8544387,10.127835,9.948143
2010-04-19 20:00:00+00:00,1.9569966,1.9678656,10.149376,9.842076
2010-04-19 21:00:00+00:00,2.036509,2.1160672,10.173136,9.699979
2010-04-19 22:00:00+00:00,2.1283925,2.2947483,10.191163,9.580348
2010-04-19 23:00:00+00:00,2.231894,2.4684641,10.166972,9.533911
2010-04-20 00:00:00+00:00,2.4157956,2.6306684,10.038667,9.576047
2010-04-20 01:00:00+00:00,2.5639193,2.729366,10.021261,9.727924
2010-04-20 02:00:00+00:00,2.6411483,2.7687767,10.134601,9.915154
2010-04-20 03:00:00+00:00,2.6794178,2.7708123,10.264976,10.105649
2010-04-20 04:00:00+00:00,2.6845617,2.757158,10.418211,10.297914
2010-04-20 05:00:00+00:00,2.677331,2.740509,10.5716095,10.493303
2010-04-20 06:00:00+00:00,2.6697023,2.7269442,10.715272,10.684153
2010-04-20 07:00:00+00:00,2.6686409,2.7186282,10.838544,10.869064
2010-04-20 08:00:00+00:00,2.6658616,2.7155235,10.979645,11.040674
2010-04-20 09:00:00+00:00,2.6654189,2.7193444,11.120875,11.201614
2010-04-20 10:00:00+00:00,2.6707318,2.7302153,11.260194,11.354347
2010-04-20 11:00:00+00:00,2.686076,2.7486188,11.348832,11.496232
2010-04-20 12:00:00+00:00,2.7173092,2.773117,11.381628,11.633423
2010-04-20 13:00:00+00:00,2.7343788,2.8024561,11.534304,11.770029
2010-04-20 14:00:00+00:00,2.7571595,2.835265,11.709649,11.905657
2010-04-20 15:00:00+00:00,2.7936642,2.8724167,11.851155,12.045764
2010-04-20 16:00:00+00:00,2.8413486,2.913191,11.888654,12.206046
2010-04-20 17:00:00+00:00,2.928235,2.9591637,11.911971,12.379528
2010-04-20 18:00:00+00:00,3.0289106,3.008752,11.835252,12.568569
2010-04-20 19:00:00+00:00,3.1106503,3.0662162,11.925354,12.749273
2010-04-20 20:00:00+00:00,3.2073147,3.141433,11.986781,12.843725
2010-04-20 21:00:00+00:00,3.407574,3.2711313,11.611006,12.668386
2010-04-20 22:00:00+00:00,3.6992462,3.4638207,11.040393,12.286003
2010-04-20 23:00:00+00:00,3.9962037,3.6855843,10.628764,11.905277
2010-04-21 00:00:00+00:00,4.182845,3.9156408,10.597942,11.55995
2010-04-21 01:00:00+00:00,4.2431526,4.043069,10.732423,11.552463
2010-04-21 02:00:00+00:00,4.235879,4.113422,10.890011,11.610303
2010-04-21 03:00:00+00:00,4.2715425,4.128615,10.824406,11.7026615
2010-04-21 04:00:00+00:00,4.269715,4.12598,10.809228,11.715977
2010-04-21 05:00:00+00:00,4.2392282,4.122263,10.81319,11.647882
2010-04-21 06:00:00+00:00,4.2202024,4.1169677,10.719559,11.536668
2010-04-21 07:00:00+00:00,4.1102867,4.066937,10.815911,11.546194
2010-04-21 08:00:00+00:00,3.985151,4.0127025,10.943246,11.540737
2010-04-21 09:00:00+00:00,3.912654,3.9594033,10.913257,11.505861
2010-04-21 10:00:00+00:00,3.8734894,3.9152486,10.853341,11.4660015
2010-04-21 11:00:00+00:00,3.8321323,3.8730133,10.789503,11.40015
2010-04-21 12:00:00+00:00,3.7887456,3.8385875,10.751203,11.318106
2010-04-21 13:00:00+00:00,3.7061026,3.7868383,10.780479,11.285303
2010-04-21 14:00:00+00:00,3.6336882,3.7421591,10.809264,11.260915
2010-04-21 15:00:00+00:00,3.5875428,3.706207,10.740517,11.189004
2010-04-21 16:00:00+00:00,3.5573514,3.6811397,10.615505,11.063834
2010-04-21 17:00:00+00:00,3.5292122,3.6603098,10.492222,10.91436
2010-04-21 18:00:00+00:00,3.5046196,3.641421,10.3627205,10.759924
2010-04-21 19:00:00+00:00,3.4598148,3.6079473,10.284306,10.667573
2010-04-21 20:00:00+00:00,3.424359,3.5899227,10.193509,10.511262
2010-04-21 21:00:00+00:00,3.3803203,3.5661519,10.097213,10.374564
2010-04-21 22:00:00+00:00,3.3527205,3.5424187,10.007567,10.251972
2010-04-21 23:00:00+00:00,3.3289852,3.5180595,9.8692665,10.160348
2010-04-22 00:00:00+00:00,3.308485,3.4786575,9.739416,10.091376
2010-04-22 01:00:00+00:00,3.2262323,3.3915656,9.70103,10.1007395
2010-04-22 02:00:00+00:00,3.1381636,3.3065917,9.73836,10.119662
2010-04-22 03:00:00+00:00,3.0720947,3.228118,9.682757,10.108445
2010-04-22 04:00:00+00:00,3.0111675,3.1570323,9.627886,10.062791
2010-04-22 05:00:00+00:00,2.9517472,3.0907946,9.598698,10.0035
2010-04-22 06:00:00+00:00,2.8927915,3.0371115,9.569792,9.950593
2010-04-22 07:00:00+00:00,2.7859166,2.952006,9.617464,9.91949
2010-04-22 08:00:00+00:00,2.7006598,2.8715007,9.649325,9.910151
2010-04-22 09:00:00+00:00,2.6415544,2.794693,9.585828,9.877604
2010-04-22 10:00:00+00:00,2.5945044,2.7176447,9.452979,9.843484
2010-04-22 11:00:00+00:00,2.5587797,2.6428816,9.319897,9.804484
2010-04-22 12:00:00+00:00,2.5296798,2.5734239,9.175416,9.753774
2010-04-22 13:00:00+00:00,2.4752405,2.500123,9.154409,9.748552
2010-04-22 14:00:00+00:00,2.4230053,2.4403014,9.192416,9.736223
2010-04-22 15:00:00+00:00,2.3770814,2.3966954,9.163339,9.6996355
2010-04-22 16:00:00+00:00,2.333277,2.349816,9.079503,9.634482
2010-04-22 17:00:00+00:00,2.318577,2.3162398,8.969462,9.569111
2010-04-22 18:00:00+00:00,2.3265197,2.295074,8.818975,9.478193
2010-04-22 19:00:00+00:00,2.3179684,2.286987,8.770146,9.352117
2010-04-22 20:00:00+00:00,2.300437,2.285633,8.798429,9.242705
2010-04-22 21:00:00+00:00,2.2899482,2.2887518,8.826328,9.156193
2010-04-22 22:00:00+00:00,2.2911325,2.295967,8.806441,9.079636
2010-04-22 23:00:00+00:00,2.3065443,2.303404,8.734332,9.003136
2010-04-23 00:00:00+00:00,2.3397593,2.3160396,8.658508,8.915048
2010-04-23 01:00:00+00:00,2.359304,2.325448,8.732163,8.911632
2010-04-23 02:00:00+00:00,2.3686156,2.3379812,8.935288,8.988259
2010-04-23 03:00:00+00:00,2.3619804,2.3408446,9.219752,9.199823
2010-04-23 04:00:00+00:00,2.3387685,2.3316617,9.493804,9.462858
2010-04-23 05:00:00+00:00,2.3104093,2.3210988,9.784805,9.730038
2010-04-23 06:00:00+00:00,2.2801485,2.3023403,10.059987,9.99803
2010-04-23 07:00:00+00:00,2.243322,2.2737155,10.448001,10.322023
2010-04-23 08:00:00+00:00,2.2167084,2.2552192,10.929027,10.689373
2010-04-23 09:00:00+00:00,2.2083921,2.2547781,11.446218,11.100461
2010-04-23 10:00:00+00:00,2.2149959,2.2684534,11.942136,11.53676
2010-04-23 11:00:00+00:00,2.2297885,2.288975,12.371528,11.967319
2010-04-23 12:00:00+00:00,2.243694,2.3104558,12.697646,12.347438
2010-04-23 13:00:00+00:00,2.2520275,2.3261793,12.922543,12.6465225
2010-04-23 14:00:00+00:00,2.2596161,2.3377774,13.068117,12.861147
2010-04-23 15:00:00+00:00,2.2682617,2.347863,13.156914,13.0135145
2010-04-23 16:00:00+00:00,2.277351,2.3596454,13.215222,13.119594
2010-04-23 17:00:00+00:00,2.2893531,2.3732867,13.24265,13.196061
2010-04-23 18:00:00+00:00,2.3033843,2.3903468,13.25321,13.244145
2010-04-23 19:00:00+00:00,2.317611,2.4091172,13.2423525,13.281074
